STARLINK-4711           
Time(t),Position x(r_x),y(r_y),z(r_z),Velocity x(v_x),y(v_y),z(v_z)
2459905.855911467,-4003.1561009918505,958.3384937923591,-5433.388277851986,-2.510756345227269,-7.192735050482766,0.5815096519024353
2459905.8566066064,-4144.782882758042,524.5031866324699,-5386.164435577761,-2.203658308630445,-7.248626539214294,0.9904675648834872
2459905.857301746,-4267.658155718813,88.29430468049185,-5314.502986458902,-1.8865557637768775,-7.271728282816698,1.3949768519680112
2459905.8579968857,-4371.2233421655765,-348.3144350682503,-5218.725884483364,-1.5608672975932074,-7.261927982799339,1.7932180631717132
2459905.8586920253,-4455.006355775511,-783.3471986174335,-5099.263580455747,-1.2280504292251468,-7.219258020357431,2.1833979338697325
2459905.859387165,-4518.623673876146,-1214.834443264358,-4956.653263049495,-0.8895958733933913,-7.143895710790834,2.563756664772593
2459905.8600823046,-4561.782148710217,-1640.8216185194146,-4791.536623780365,-0.547021420947469,-7.036163095959089,2.9325754378648248
2459905.860777444,-4584.280445949024,-2059.3778390024554,-4604.657172071655,-0.2018656437462384,-6.896526205070096,3.2881838757600828
2459905.861472584,-4586.010100093551,-2468.604496681909,-4396.85710437771,0.14431856822873645,-6.725593760378286,3.6289674223482944
2459905.8621677235,-4566.956176973982,-2866.6437783581828,-4169.073732819747,0.4899706260435974,-6.524115303410795,3.953374617670332
2459905.8628628626,-4527.197567901776,-3251.6867996278384,-3922.335651971463,0.8335287725015167,-6.292978882203121,4.259924035866733
2459905.8635580023,-4466.9067200362515,-3621.9828478992154,-3657.757636360575,1.1734378815608595,-6.033207308684021,4.547212056871429
2459905.864253142,-4386.349230873487,-3975.845847254746,-3376.5367926444646,1.5081550510373687,-5.74595534022053,4.813918378620945
2459905.8649482816,-4285.882768825975,-4311.663169613784,-3079.946671882705,1.836157565723927,-5.432504670767651,5.058813335459923
2459905.865643421,-4165.955682213117,-4627.902856646049,-2769.3318095751497,2.155949735939351,-5.0942589978841974,5.280763860169333
2459905.866338561,-4027.1051638603644,-4923.120778865546,-2446.1017463014587,2.4660699570111118,-4.732738273036674,5.478739296442346
2459905.8670337005,-3869.954992926152,-5195.96742914768,-2111.7247113360695,2.7650977148824523,-4.349572285638663,5.651816798659795
2459905.86772884,-3695.212858613618,-5445.194310994461,-1767.720995664203,3.051660490680555,-3.946493594789306,5.799186267557695
2459905.8684239797,-3503.66727334974,-5669.659883001406,-1415.6560438687015,3.3244405145589893,-3.5253298316618102,5.920154771916234
2459905.869119119,-3296.184230183988,-5868.33489841283,-1057.133539233519,3.5821811502231213,-3.0879957026062588,6.014150355407014
2459905.8698142585,-3073.7027631285564,-6040.307868724061,-693.7870680062041,3.8236938737542436,-2.636482955344193,6.080725527087872
2459905.870509398,-2837.231539813442,-6184.788665488618,-327.27401529565185,4.0478632298398605,-2.172852781698168,6.119559498203005
2459905.871204538,-2587.8437237946764,-6301.112896110429,40.733075972323086,4.253653172617149,-1.6992248496507683,6.130460394507391
2459905.8718996774,-2326.672189843893,-6388.744986587199,408.5540458054494,4.440112126323376,-1.2177674022295795,6.113366428889009
2459905.872594817,-2054.9043041348586,-6447.280784400842,774.508949205612,4.606377780406336,-0.7306867558889829,6.0683464323143275
2459905.8732899567,-1773.776430891724,-6476.449523230923,1136.9258982532454,4.75168140337691,-0.24021656141722178,5.995599662867038
2459905.8739850963,-1484.5681954062884,-6476.115137611128,1494.1488708940078,4.875351643070673,0.2513930943371773,5.895454893156159
2459905.874680236,-1188.596535077418,-6446.276920387507,1844.5454433787768,4.976817787146186,0.7418866661556173,5.768368784766442
2459905.875375375,-887.2097748872674,-6387.069570061688,2186.51417817136,5.0556124191291145,1.2290138032341122,5.614923677991556
2459905.876070515,-581.7805431202424,-6298.7623530742,2518.4929889048144,5.111373743360177,1.7105415517551226,5.4358241693078675
2459905.8767656544,-273.7006007309198,-6181.758032478267,2838.965019390286,5.143846818837113,2.184263141112,5.2318940945896895
2459905.877460794,35.62642281844408,-6036.590780270359,3146.4665854372392,5.152884759326288,2.6480098163612538,5.004071897313606
2459905.8781559337,344.7913297992942,-5863.923635053771,3439.5936899619146,5.138449075866645,3.0996607458706658,4.753405923192385
2459905.8788510733,652.3858621371577,-5664.545325238188,3717.0084663581156,5.100609521762705,3.537152910798006,4.48104910482559
2459905.879546213,957.0091838062051,-5439.366509919831,3977.445288474444,5.039543397230888,3.9584905979240106,4.188253178529713
2459905.8802413526,1257.2743059009058,-5189.415462566318,4219.716520543904,4.955534335447489,4.361754452722073,3.8763624827207486
2459905.8809364922,1551.8144239803205,-4915.833224998995,4442.717883374742,4.8489705949979935,4.745110057323969,3.546807387277314
2459905.8816316314,1839.2889489314261,-4619.868466531383,4645.433287265432,4.7203429794503835,5.106815770991323,3.2010976388994687
2459905.882326771,2118.3903497026836,-4302.870859960311,4826.93990098012,4.570241866266144,5.445231236767741,2.840814258130541
2459905.8830219107,2387.848904405742,-3966.286019167206,4986.411437802704,4.399354704187159,5.758822940544608,2.4676035339853755
2459905.8837170503,2646.439191354166,-3611.6480617454495,5123.122364598081,4.208462282627451,6.0461716650231105,2.083168519853726
2459905.88441219,2892.9853940215594,-3240.5727695464666,5236.450950047476,3.9984350574164007,6.305978159676907,1.6892615176140666
2459905.8851073296,3126.3665657196802,-2854.7502192977804,5325.881986681906,3.770229070400282,6.537068511107207,1.2876762124714014
2459905.885802469,3345.5216399330716,-2455.9371071657706,5391.00903751579,3.5248815648974734,6.738398966251071,0.8802397127125678
2459905.886497609,3549.45416865481,-2045.9488000503247,5431.536202344901,3.2635063175623125,6.909060211770727,0.468804518402398
2459905.8871927485,3737.236772235198,-1626.651146174571,5447.279400116795,2.9872887044952234,7.048281112945791,0.055240439663663654
2459905.8878878877,3908.015176717847,-1199.9523652546698,5438.167179358555,2.697480715219199,7.15543185342339,-0.35857324066188195
2459905.8885830273,4061.0124873523373,-767.7933262176354,5404.240985255813,2.395394744732812,7.230026863666243,-0.7707570069744883
2459905.889278167,4195.531996107365,-332.1405467432691,5345.655016192178,2.08239911073131,7.271726512573107,-1.1794375782264777
2459905.8899733066,4310.960800152032,105.02377519185458,5262.6755478951745,1.7599114189829,7.28033899402853,-1.5827571374183336
2459905.890668446,4406.772471902961,541.7103845016579,5155.679776360661,1.4293926784275608,7.255821268151316,-1.9788811450706574
2459905.891363586,4482.529478408873,975.9319203737787,5025.154178453182,1.0923410270132858,7.198279519913393,-2.3660063842104844
2459905.8920587255,4537.885218206754,1405.7118779451923,4871.692391253198,0.7502852677598959,7.107969038251084,-2.742368939793353
2459905.892753865,4572.585664594384,1829.093544997569,4695.992614716401,0.40477822648749723,6.985293499195791,-3.1062520895967207
2459905.8934490047,4586.470605012776,2244.1488773547826,4498.854543696605,0.057389945079715905,6.83080363519422,-3.455994079889133
2459905.8941441444,4579.474467147574,2648.9872755689835,4281.175837109319,-0.29029927273332035,6.645195272435781,-3.7899957551268493
2459905.8948392835,4551.626749095064,3041.7639657255213,4043.948299217442,-0.6367057111330924,6.429306873352924,-4.10672780071096
2459905.895534423,4503.051906803753,3420.689506761431,3788.2528056611445,-0.9802503527889697,6.184115660910817,-4.40473880923509
2459905.896229563,4433.96900844801,3784.0364557086523,3515.2554063099333,-1.3193647409056402,5.910734533774094,-4.682660972548765
2459905.8969247025,4344.690778860838,4130.148417418433,3226.201440627925,-1.6524992047929739,5.610406869652448,-4.9392176016065354
2459905.897619842,4235.622277898708,4457.447465794214,2922.410039302439,-1.9781299239338257,5.284501336185136,-5.173229210589103
2459905.8983149817,4107.259129802971,4764.441492097988,2605.268106702811,-2.2947661843382168,4.9345058863831675,-5.383619413589174
2459905.8990101214,3960.185318990473,5049.731172398967,2276.2239625418615,-2.6009575492507,4.562021085934244,-5.569420366088489
2459905.899705261,3795.0705588381925,5312.016514612665,1936.780671590623,-2.8953008961891253,4.1687527933765445,-5.729777702508574
2459905.9004004006,3612.6672429829055,5550.1029471025895,1588.4890931690754,-3.1764472703824946,3.7565042228160235,-5.863954923286515
2459905.90109554,3413.8071302214976,5762.90677901233,1232.9409250698466,-3.4431083302376595,3.327167720509164,-5.97133712550495
2459905.9017906794,3199.396957574156,5949.460819988842,871.7603405313614,-3.694063386010567,2.882714554406584,-6.051434434027014
2459905.902485819,2970.4150268936532,6108.918032151632,506.5978437043137,-3.928164325756183,2.425187116488146,-6.103884065834987
2459905.9031809587,2727.906119690567,6240.556041403331,139.12161613865783,-4.144341957495471,1.9566878424700667,-6.1284524415441535
2459905.9038760983,2472.9767374750168,6343.780301888885,-228.99003880995446,-4.341611016658266,1.4793692082812786,-6.125036200125612
2459905.904571238,2206.7899163291945,6418.126785277147,-596.0565316380096,-4.519074891751718,0.9954231724454392,-6.093662574284027
2459905.9052663776,1930.5597725402592,6463.264029716455,-960.4028231490009,-4.675929850345736,0.5070704239610737,-6.034489043290762
2459905.9059615172,1645.5458102041605,6478.994539174071,-1320.367218488638,-4.811468737041678,0.016549515327046054,-5.94780226952934
2459905.906656657,1353.0470232134355,6465.255528671252,-1674.309076171581,-4.925084121590074,-0.47389403908667577,-5.834016333345706
2459905.907351796,1054.3960269641714,6422.11905441751,-2020.6161615476901,-5.016270828699024,-0.9620182944668164,-5.693670391506916
2459905.9080469357,750.9520458150748,6349.79132105236,-2357.7129859294278,-5.0846281778177564,-1.4455969183121213,-5.527425189595432
2459905.9087420753,444.095803372704,6248.61165846287,-2684.0666249149717,-5.129861052847214,-1.9224277689577194,-5.336059920158716
2459905.909437215,135.22234475342879,6119.050603301144,-2998.1946245973077,-5.151781030258816,-2.3903444890209715,-5.120467586194797
2459905.9101323546,-174.26518115264338,5961.707487330816,-3298.67146588332,-5.150306622457182,-2.8472261385860738,-4.881650283517648
2459905.910827494,-482.96193997833996,5777.30741939145,-3584.134960570041,-5.125463050809946,-3.2910067822549682,-4.620713922130278
2459905.911522634,-789.467800869927,5566.697703919955,-3853.2923173767203,-5.077381501888209,-3.71968465691395,-4.3388625228255675
2459905.9122177735,-1092.3936659032863,5330.843722375132,-4104.925853931895,-5.006297892989236,-4.131330883396342,-4.037392140569375
2459905.912912913,-1390.367711315495,5070.824305878232,-4337.8983338000335,-4.912551175909589,-4.52409769358923,-3.717684465495781
2459905.9136080523,-1682.0413207590427,4787.826825842065,-4551.157774604146,-4.79658129482069,-4.89622591065593,-3.381200381159724
2459905.914303192,-1966.095849066617,4483.1408655089745,-4743.742542573418,-4.658926334158293,-5.246053137068526,-3.0294721516936227
2459905.9149983316,-2241.2472719470793,4158.153387231126,-4914.784610403282,-4.5002200911885675,-5.572018938314275,-2.6640976909867624
2459905.915693471,-2506.2526120194425,3814.341631749876,-5063.513828460698,-4.321188548405401,-5.872672012732201,-2.286732439310476
2459905.916388611,-2759.9151768750103,3453.2665893315216,-5189.261022991162,-4.122646403736687,-6.146675573859213,-1.8990822375773129
2459905.9170837505,-3001.089773529693,3076.5659658003947,-5291.4607999792515,-3.905493247715781,-6.39281247857166,-1.5028958959552117
2459905.91777889,-3228.687685349364,2685.946855856269,-5369.653900710671,-3.6707094808237346,-6.609989855028908,-1.0999577000123042
2459905.9184740297,-3441.6813964619528,2283.178153365314,-5423.4891059155825,-3.4193519904927876,-6.797243241673015,-0.6920798729216091
2459905.9191691694,-3639.1090497175683,1870.0827276696723,-5452.724686350529,-3.1525496037313876,-6.953740248101136,-0.2810950080953501
2459905.9198643086,-3820.0785096506984,1448.5296790061402,-5457.2294037105585,-2.871498520508127,-7.078783673994263,0.13115124087439464
2459905.920559448,-3983.7717229502387,1020.42499603018,-5436.983045914745,-2.5774565888337024,-7.171814552836867,0.54280886270584
2459905.921254588,-4129.447572952582,587.7048948446552,-5392.076492587374,-2.271739277002507,-7.232413919445217,0.9520294308212321
2459905.9219497275,-4256.445643394484,152.3262138081594,-5322.71137104526,-1.9557135780329578,-7.260304977286785,1.3569748083706157
2459905.922644867,-4364.189031748772,-283.74188149359225,-5229.199216178837,-1.6307926522315463,-7.255354349547054,1.7558244647694685
2459905.9233400067,-4452.186951054682,-718.5265398050637,-5111.9601861627,-1.2984300978585746,-7.217572949509126,2.146783053384089
2459905.9240351464,-4520.036982163849,-1150.0599036715182,-4971.521323789747,-0.96011403531494,-7.14711636179246,2.528087964659858
2459905.924730286,-4567.4269652666835,-1576.387796949907,-4808.514365207897,-0.6173610076772019,-7.044284716510846,2.8980168416121592
2459905.9254254256,-4594.136519779562,-1995.578389303111,-4623.67309873592,-0.2717097023040467,-6.909522035273457,3.2548950406019497
2459905.926120565,-4600.038185054463,-2405.7305339548857,-4417.830422320369,0.07528526647082968,-6.7434151473592445,3.597102791780893
2459905.9268157044,-4585.098167664948,-2804.983380595977,-4191.914249709351,0.42206089854488493,-6.546691442226457,3.9230833878710607
2459905.927510844,-4549.376661619078,-3191.5231200835,-3946.944376950247,0.7670511675356951,-6.320217156583136,4.231348954172629
2459905.9282059837,-4493.027812457543,-3563.5923246272405,-3684.0275578315786,1.1086948322984065,-6.064993945766132,4.520488352598813
2459905.9289011233,-4416.299224033051,-3919.4977039066202,-3404.352835333089,1.4454421872175043,-5.782155338037218,4.789173711280114
2459905.929596263,-4319.531054416608,-4257.617900485557,-3109.1863430955605,1.775762116049816,-5.472962429973589,5.036166931373463
2459905.9302914026,-4203.154686700466,-4576.411006607789,-2799.8657247891097,2.098149182545416,-5.138798913818297,5.260325888502325
2459905.9309865423,-4067.6909736322714,-4874.421762047656,-2477.794191295612,2.411130718592121,-4.781165433518883,5.460610278360545
2459905.931681682,-3913.7480575145482,-5150.28839273534,-2144.434238703692,2.7132738664714506,-4.401673273865185,5.63608705491227
2459905.932376821,-3742.0188903620656,-5402.748889392324,-1801.3012860080112,3.003192338508495,-4.002037669631315,5.785935318109578
2459905.9330719607,-3553.2777475526714,-5630.647670392048,-1449.955869925472,3.27955399296599,-3.584069123819514,5.9094511687362905
2459905.9337671003,-3348.3775013139016,-5832.940093113755,-1091.9978947676295,3.5410862809376416,-3.149666817217928,6.006051019659613
2459905.93446224,-3128.2453642636,-6008.698164589656,-729.0583704527143,3.7865834004319945,-2.7008087898441704,6.075275329785448
2459905.9351573796,-2893.878817142157,-6157.114840009871,-362.7921115442492,4.014912168936051,-2.2395429296626626,6.116791171863962
2459905.9358525192,-2646.3410729987795,-6277.507927309451,5.129930965559509,4.225017747622725,-1.7679772443280197,6.130394239509712
2459905.936547659,-2386.7562093016113,-6369.323395313569,373.02843736309404,4.4159289715898495,-1.2882697410438493,6.116010159432681
2459905.9372427985,-2116.303992995486,-6432.138064035799,739.2235441553674,4.586763242705496,-0.8026179844807676,6.073695091683572
2459905.937937938,-1836.2144259886006,-6465.661660068967,1102.0426832253597,4.736730946302078,-0.3132484073743704,6.0036356089336955
2459905.9386330773,-1547.7622364400497,-6469.738231727223,1459.8281542848479,4.8651392797659065,0.17759421956883534,5.90614792864379
2459905.939328217,-1252.2601771284437,-6444.346893022193,1810.9458182947706,4.971395952796074,0.6676590530342028,5.7816760774813805
2459905.9400233566,-951.0540775568292,-6389.6019019333,2153.791281203803,5.055011484011311,1.1546981613536267,5.630790030059904
2459905.940718496,-645.5158152840983,-6305.752129372624,2486.7983250739794,5.115601802138125,1.6364787322922447,5.454182538223013
2459905.941413636,-337.0371289020956,-6193.179834694927,2808.445939099098,5.152889816691489,2.1107934936525177,5.252665616117247
2459905.9421087755,-27.023157909603952,-6052.3988143702745,3117.265359415531,5.166706503446411,2.575471249116145,5.0271663621316085
2459905.942803915,283.11406539412883,-5884.051925978626,3411.8468409448747,5.156991417357236,3.028387135565863,4.778722215365115
2459905.9434990548,591.9621379772565,-5688.908006012421,3690.846128646282,5.123792644675248,3.4674725431618785,4.508475691929686
2459905.9441941944,898.1147889401939,-5467.858203289003,3952.9905983448098,5.067266211109054,3.8907246466189123,4.21766864898701
2459905.9448893336,1200.1781304743731,-5221.911925502168,4197.084882994886,4.987675028119988,4.296215238463421,3.907636339594279
2459905.945584473,1496.777834374262,-4952.191404437721,4422.016916900431,4.885387051123179,4.682100433396743,3.579800036347838
2459905.946279613,1786.5641752527986,-4659.927423158816,4626.761953348343,4.76087351537433,5.046627168706919,3.235661421281124
2459905.9469747525,2068.218963913247,-4346.452937357879,4810.387811019615,4.614706210530549,5.388141917379649,2.876794630705201
2459905.947669892,2340.46129935689,-4013.1970550605965,4972.058847737303,4.4475545848100495,5.705097489950404,2.504839085536045
2459905.9483650317,2602.0533363416084,-3661.678450805792,5111.039655092418,4.260182417997006,5.996059571626981,2.121491925662338
2459905.9490601714,2851.8058422635986,-3293.498403596194,5226.698293684698,4.05344413634562,6.259712712695612,1.7285002861596892
2459905.949755311,3088.5835226043637,-2910.333491517924,5318.50906048304,3.8282807950362505,6.494865771651049,1.3276534476583157
2459905.9504504506,3311.31009566517,-2513.927975877007,5386.054781640633,3.5857157515744533,6.7004568129405895,0.9207748890814023
2459905.95114559,3518.9729647972777,-2106.086184162437,5429.0286051781095,3.3268502295584206,6.875557355568023,0.5097145434620781
2459905.9518407295,3710.6282854862848,-1688.6632703469,5447.235429493737,3.0528577289801166,7.019376638404557,0.09633962062019903
2459905.952535869,3885.404349234217,-1263.55850399098,5440.592574401058,2.764979928220904,7.131264195478371,-0.3174718458177606
2459905.9532310087,4042.506054305604,-832.7056508066966,5409.130269481221,2.4645206191790536,7.21071309000248,-0.7298402236487015
2459905.9539261484,4181.218334703021,-398.06456078831553,5352.99148554154,2.1528402635126698,7.257361992375003,-1.1388921362044473
2459905.954621288,4300.909389663486,38.387629403081085,5272.431315343976,1.8313501598511237,7.270996842694346,-1.5427685790781203
2459905.9553164276,4401.033556437373,474.6653774281356,5167.815867697587,1.5015063988573132,7.251551962046424,-1.939633009917031
2459905.9560115673,4481.133813884996,908.7836662134689,5039.620677011628,1.1648036149475294,7.19911060128918,-2.3276793942484364
2459905.956706707,4540.843904977678,1338.7669506875322,4888.428631484856,0.82276854423351,7.11390491325083,-2.705140187880587
2459905.957401846,4579.890047710732,1762.6578037332777,4714.927547884588,0.4769536324030688,6.996315421515591,-3.070293993161121
2459905.9580969857,4598.092352993415,2178.526920139573,4519.906671773771,0.12892931155797133,6.8468694520875015,-3.421474313381817
2459905.9587921253,4595.365582002167,2584.480190259422,4304.253892405929,-0.21972155469517035,6.666239746136548,-3.7570757248521938
2459905.959487265,4571.719758054949,2978.6684898004332,4068.951355029469,-0.5674116753965249,6.455241659265013,-4.0755623292195065
2459905.9601824046,4527.260198218461,3359.295871647291,3815.0711903869214,-0.9125562886765438,6.214830060183652,-4.3754747532310025
2459905.9608775442,4462.187143821185,3724.627833375799,3543.7707073957345,-1.2535804283171577,5.946095486551597,-4.655437139558984
2459905.961572684,4376.794952936202,4072.999333411641,3256.287174682963,-1.5889262368078938,5.650259617816687,-4.914163834372007
2459905.9622678235,4271.470853118649,4402.8225146742725,2953.9322106289383,-1.917060287494445,5.328670062523945,-5.150465723857916
2459905.962962963,4146.693255055373,4712.594094594171,2638.085804506087,-2.236480874380788,4.982794464223085,-5.363256170446718
2459905.9636581023,4003.02973280966,5000.902195223344,2310.190217638883,-2.5457250211747473,4.614214191790276,-5.551556381367376
2459905.964353242,3841.134074164972,5266.433703295554,1971.742459546929,-2.8433763905319926,4.224616122708927,-5.714500884381781
2459905.9650483816,3661.743886005566,5507.979259748269,1624.2886869906886,-3.12807095191886,3.8157862912076257,-5.85134121208636
2459905.965743521,3465.6768401306676,5724.43970893131,1269.4161626690498,-3.398504504377454,3.3896004954953423,-5.96145027658666
2459905.966438661,3253.8269882345244,5914.831037218141,908.7460887265539,-3.653438874930992,2.948015579915083,-6.044325460019587
2459905.9671338005,3027.160611487953,6078.288959216542,543.9260505984752,-3.8917080006898233,2.493059993347824,-6.099591178108622
2459905.96782894,2786.7117158161013,6214.072923847022,176.6223275430202,-4.112223636119775,2.0268239247530757,-6.127000755495153
2459905.96852408,2533.577196766831,6321.569516919262,-191.48788819383688,-4.313980640891828,1.5514490836848107,-6.126437593420214
2459905.9692192194,2268.9117004199475,6400.295241071914,-558.7243207153551,-4.496061807959982,1.0691181988605976,-6.097915618314822
2459905.9699143586,1993.9223964485132,6449.898635031277,-923.4112019487706,-4.657642095429544,0.5820446390872127,-6.041579055211934
2459905.970609498,1709.8625752953978,6470.161882460224,-1283.8860438364902,-4.797992854520932,0.0924602725141234,-5.957701267692438
2459905.971304638,1418.0268834401443,6461.0014555027565,-1638.5058867542164,-4.916484440799793,-0.39739345133033926,-5.846683291170605
2459905.9719997775,1119.7445423003203,6422.468457860229,-1985.6558733505008,-5.012589359483611,-0.8852776496745125,-5.709051325674108
2459905.972694917,816.373334100169,6354.74812381035,-2323.7564345465084,-5.085884275748446,-1.368966415810311,-5.545453737339713
2459905.9733900568,509.293296520293,6258.158720667479,-2651.2705204525023,-5.136051565594728,-1.8462573703002008,-5.356657414932257
2459905.9740851964,199.90034141786293,6133.14982471099,-2966.7105950462233,-5.1628802966749525,-2.3149819615322373,-5.14354355109125
2459905.974780336,-110.40016845015772,5980.299987501993,-3268.64536139787,-5.166266649969617,-2.7730154543744656,-4.907102894014696
2459905.9754754757,-420.199851600245,5800.31381297699,-3555.706187069081,-5.146213798874755,-3.2182865529562066,-4.648430518506739
2459905.976170615,-728.0935116309541,5594.018615523477,-3826.5930265375464,-5.102831304005211,-3.6487863285094693,-4.368720361392158
2459905.9768657545,-1032.6863166092985,5362.359820812455,-4080.0808829965868,-5.036333843594663,-4.062578124304591,-4.069258420769878
2459905.977560894,-1332.5988331279818,5106.397255370863,-4315.024092304759,-4.9470397833288295,-4.4578041053365975,-3.751417517226637
2459905.9782560337,-1626.4740169939275,4827.299587764985,-4530.3620436900555,-4.835369034315588,-4.832694204768057,-3.4166499149776848
2459905.9789511734,-1912.9830345414875,4526.3389832019875,-4725.123569513893,-4.70184062805185,-5.185573097714058,-3.0664806280363828
2459905.979646313,-2190.83113266825,4204.885207902581,-4898.431103187325,-4.547069896637308,-5.514866947725272,-2.7025003568523642
2459905.9803414526,-2458.763329035524,3864.3993440949293,-5049.504408049246,-4.371765310066659,-5.819109631673174,-2.3263582743043774
2459905.9810365923,-2715.569902713295,3506.4271468832817,-5177.663869219704,-4.176724999382385,-6.0969484471676605,-1.939754694703551
2459905.981731732,-2960.0916672063354,3132.5920738762748,-5282.333342324267,-3.9628329919920837,-6.347149310268958,-1.5444336544872523
2459905.9824268715,-3191.2250092971526,2744.588017900426,-5363.042554569883,-3.731055182435289,-6.568601453590624,-1.1421754283150694
2459905.9831220107,-3407.926538337524,2344.172044449856,-5419.4290253744475,-3.482435230446538,-6.760321517628046,-0.7347892737678606
2459905.9838171504,-3609.21818308628,1933.1555374615223,-5451.239698220779,-3.2180893811949978,-6.921457776518011,-0.32410477575884955
2459905.98451229,-3794.1905686473438,1513.3978277906183,-5458.331756288304,-2.939202748051699,-7.051292630277943,0.08803409436817108
2459905.9852074296,-3962.007566929368,1086.7969625310782,-5440.673377132819,-2.647023733363058,-7.14924594140144,0.49977765984734485
2459905.9859025693,-4111.9098042695505,655.2816500139388,-5398.343817868561,-2.342859066631252,-7.214877240774742,0.9092778634810484
2459905.986597709,-4243.218005690763,220.8028134865335,-5331.533090255456,-2.028068486634681,-7.247887613753822,1.3146958631659516
2459905.9872928485,-4355.336014101494,-214.67495475272068,-5240.5411799373505,-1.7040592310302256,-7.24812112311107,1.7142096207292423
2459905.987987988,-4447.7534729220915,-649.1820106990464,-5125.776810404046,-1.3722803351666693,-7.21556575952979,2.1060214768154286
2459905.988683128,-4520.048160741209,-1080.7523187879406,-4987.75575272423,-1.034216741768195,-7.1503539060098475,2.488365702363111
2459905.989378267,-4571.887938887018,-1507.4318414140578,-4827.098797797229,-0.6913834549832818,-7.05276237476535,2.8595157694891844
2459905.9900734066,-4603.032481634436,-1927.2883347211632,-4644.528717826059,-0.34531835932980376,-6.92321156026232,3.217792801348684
2459905.9907685462,-4613.334291478091,-2338.4182373791696,-4440.867873763647,0.002422835034036578,-6.762264720690029,3.5615714675610906
2459905.991463686,-4602.739684437257,-2738.9563408306553,-4217.034319331675,0.35027410791785785,-6.570626054797526,3.889288276623529
2459905.9921588255,-4571.28917998269,-3127.083905116819,-3974.037986714979,0.6966656501137966,-6.349138477134341,4.199448481592381
2459905.992853965,-4519.117523121211,-3501.0369071738032,-3712.9763467453386,1.0400307438463927,-6.098780719478572,4.490633071548274
2459905.993549105,-4446.453289799306,-3859.1140960344396,-3435.0296548968963,1.3788127504608336,-5.820663792736402,4.761505555711194
2459905.9942442444,-4353.6180699932565,-4199.684815941135,-3141.4557968879058,1.711472176336524,-5.51602679311851,5.010818495585498
2459905.994939384,-4241.02522475484,-4521.196557560614,-2833.5847504885296,2.036493783029698,-5.186232041784431,5.237419737231353
2459905.995634523,-4109.178310323548,-4822.182002599189,-2512.812901986947,2.352393494690031,-4.832759798073622,5.440258165723879
2459905.996329663,-3958.668614665391,-5101.266703269135,-2180.5959338585462,2.657726316738858,-4.457201097676916,5.61838971338896
2459905.9970248025,-3790.173167834918,-5357.174365495739,-1838.4435557057043,2.9510920588493916,-4.061252320528849,5.770981571120116
2459905.997719942,-3604.4514645503873,-5588.733733517986,-1487.9118054640721,3.2311430493525224,-3.646706768624967,5.897317272867644
2459905.9984150818,-3402.342202654882,-5794.883976046808,-1130.596158062104,3.4965905963971418,-3.2154467996957794,5.996800525054543
2459905.9991102214,-3184.759545484518,-5974.679777426356,-768.1242026011579,3.7462114271974283,-2.7694351649504867,6.068958585215965
2459905.999805361,-2952.689005909347,-6127.295892509304,-402.1481357326262,3.9788538387698034,-2.3107058274152337,6.11344500711504
2459906.0005005007,-2707.18297094788,-6252.031135731826,-34.33711031639059,4.193443509825936,-1.8413543165056543,6.1300417196196095
2459906.0011956403,-2449.355888805651,-6348.311778444578,333.63051981727074,4.388988926022799,-1.363527681744921,6.118660413606968
2459906.0018907795,-2180.3793265925938,-6415.694297145764,700.0747722976325,4.564586263599437,-0.8794144406036686,6.079343254516795
2459906.002585919,-1901.4758301864256,-6453.8676868764815,1063.3228531415227,4.719424370460798,-0.39123264089094667,6.012262715210993
2459906.0032810587,-1613.914338260218,-6462.654697776855,1421.7154936765598,4.852788078641262,0.09877900771741986,5.917720969834871
2459906.0039761984,-1319.0035744616196,-6442.012890033858,1773.6156787280943,4.964062174817648,0.5883733462735701,5.7961483283794255
2459906.004671338,-1018.0861377279475,-6392.034777103435,2117.4160344852903,5.052734206976498,1.0753053839635067,5.648101075692267
2459906.0053664776,-712.5322571569558,-6312.947368178437,2451.5463113353894,5.118396845604198,1.557343181776856,5.474258617047443
2459906.0060616173,-403.7334224783471,-6205.111060681751,2774.480675782093,5.160749666842125,2.0322786046682535,5.275419977067387
2459906.006756757,-93.0959248717347,-6069.017892817522,3084.744773696953,5.17960035617267,2.4979378710414846,5.052499687905518
2459906.0074518966,217.96565723160361,-5905.289170324357,3380.922529447929,5.174865337588821,2.9521918337464905,4.806523107673578
2459906.0081470357,528.0347861367084,-5714.67262184646,3661.6624654138095,5.146569865898425,3.3929656428196266,4.538621400566266
2459906.0088421754,835.7003177524681,-5498.038302250672,3925.6846189865823,5.094847452890906,3.8182494903965414,4.250025120528717
2459906.009537315,1139.5617316668788,-5256.37522946807,4171.7852335338575,5.019938971826812,4.226105984556942,3.9420591775850036
2459906.0102324546,1438.2363657811884,-4990.786225188773,4398.842964031302,4.922191084734377,4.614680026142495,3.616135643418317
2459906.0109275943,1730.365504964375,-4702.482860639485,4605.823725750467,4.802054264165063,4.982206702023981,3.2737471032130077
2459906.011622734,2014.6205449320826,-4392.779806762934,4791.785317938419,4.660080355306972,5.327018964311828,2.916459551911977
2459906.0123178735,2289.708997052129,-4063.0887389583763,4955.88161340044,4.496919718315882,5.647554779958074,2.545905051166291
